timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
279588847,279584164,71315384,38.97361176678716,-76.9219165064937,-2.182115,1.4259118,0.5538176,0.036267716,-0.014497595,-0.0046971543,-0.0025723374,-0.0034182672,-0.0018249853,-0.0033653162,0.00042390026,-0.0013321475,0.0012392444,-0.7884656,-0.06818051,-0.21360174,0.5255615,-0.2478839,12.486519,0.1,0.09176369,0.01782408,0.07088991,0.02540656,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
279707210,279702684,71315384,38.97361176678716,-76.9219165064937,-2.1843047,1.4243697,0.5535489,0.036267716,-0.014497595,-0.0046971543,-0.0015099314,-0.0054528937,-0.004310446,-0.0056687086,0.00042390026,-0.0013321475,0.0012392444,0.21280268,-0.7482705,-0.64773345,0.52545315,-0.2478839,12.486519,0.1,0.0915107,0.017637989,0.071496785,0.02524991,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
279778723,279777989,71315384,38.97361176678716,-76.9219165064937,-2.1859846,1.4230968,0.55337125,0.036267716,-0.014497595,-0.0046971543,0.0005418594,-0.0047928626,-0.0022637805,-0.003510634,0.00042390026,-0.0013321475,0.0012392444,0.16276504,-0.41720977,1.3878858,0.5255532,-0.2478839,12.486519,0.1,0.091524005,0.017817987,0.07144444,0.025855877,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
279876403,279874298,71315384,38.97361176678716,-76.9219165064937,-2.1881547,1.4212716,0.5531233,0.036267716,-0.014497595,-0.0046971543,0.0011911478,-0.00439748,0.0014049008,0.00042218412,0.00042390026,-0.0013321475,0.0012392444,0.16310526,-0.250155,0.8448865,0.52537787,-0.2478839,12.486519,0.1,0.092116214,0.017923633,0.07253374,0.026331404,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280019360,280018759,71315384,38.97361176678716,-76.9219165064937,-2.1901584,1.419174,0.5527023,0.036267716,-0.014497595,-0.0046971543,-0.00020759083,-0.004988538,-0.0042579407,-0.005048112,0.00042390026,-0.0013321475,0.0012392444,0.3375039,-0.1573177,1.2273406,0.52533776,-0.2478839,12.486519,0.1,0.09200156,0.018010404,0.07209012,0.026395597,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280155219,280154647,71315384,38.97361176678716,-76.9219165064937,-2.192964,1.4163493,0.5523616,0.036267716,-0.014497595,-0.0046971543,-0.0025090342,-0.006289572,-0.0031838138,-0.0034342133,0.00042390026,-0.0013321475,0.0012392444,-0.7328452,0.031320482,1.2648203,0.52506495,-0.2478839,12.486519,0.1,0.0912848,0.017866844,0.07155548,0.026031243,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280239085,280238523,71315384,38.97361176678716,-76.9219165064937,-2.1951222,1.4144928,0.5524494,0.036267716,-0.014497595,-0.0046971543,-0.005268405,-0.0027478626,-0.0069974046,-0.006882774,0.00042390026,-0.0013321475,0.0012392444,0.17215146,0.06669238,-0.53847367,0.5248798,-0.2478839,12.486519,0.1,0.09234202,0.018103994,0.0723782,0.026580313,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280305830,280305194,71315384,38.97361176678716,-76.9219165064937,-2.1957414,1.4137847,0.55244243,0.036267716,-0.014497595,-0.0046971543,-0.0023932687,-0.0062563606,-0.008514301,-0.008198719,0.00042390026,-0.0013321475,0.0012392444,-0.31179067,-0.6235406,-0.37698644,0.52501684,-0.2478839,12.486519,0.1,0.09400633,0.018568967,0.073526256,0.027417816,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280400937,280400266,71315384,38.97361176678716,-76.9219165064937,-2.1966913,1.4124103,0.5522304,0.036267716,-0.014497595,-0.0046971543,-0.0002672918,-0.0020502096,-0.005704054,-0.0052022142,0.00042390026,-0.0013321475,0.0012392444,0.10267101,1.0299937,-0.09214258,0.524682,-0.2478839,12.486519,0.1,0.09512661,0.019133592,0.073369205,0.028189702,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280488633,280487943,71315384,38.97361176678716,-76.9219165064937,-2.1974986,1.4111937,0.5520828,0.036267716,-0.014497595,-0.0046971543,-0.0029544323,-0.001323544,-0.003364987,-0.0026351116,0.00042390026,-0.0013321475,0.0012392444,0.0043976884,0.18268812,0.95126444,0.5245029,-0.2478839,12.486519,0.1,0.09480111,0.01884171,0.07271781,0.027072027,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280619348,280618803,71315384,38.97361176678716,-76.9219165064937,-2.1998954,1.4086258,0.55215865,0.036267716,-0.014497595,-0.0046971543,-0.0018990021,-0.0059572863,-0.0055851354,-0.0044056317,0.00042390026,-0.0013321475,0.0012392444,-0.92619056,-0.5245527,-0.223771,0.5244786,-0.2478839,12.486519,0.1,0.09539229,0.019151771,0.07289181,0.027468715,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280732933,280732390,71315384,38.97361176678716,-76.9219165064937,-2.2015042,1.4069803,0.55232704,0.036267716,-0.014497595,-0.0046971543,-0.0050582355,-0.0044294246,-0.004945294,-0.0034396616,0.00042390026,-0.0013321475,0.0012392444,0.059618056,0.067337126,-0.66712976,0.5243499,-0.2478839,12.486519,0.1,0.095098525,0.018825479,0.07281185,0.026604434,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280785021,280784221,71315384,38.97361176678716,-76.9219165064937,-2.2032964,1.4045984,0.5527555,0.036267716,-0.014497595,-0.0046971543,-0.0002035508,-0.0033604228,-0.0045774714,-0.0028276448,0.00042390026,-0.0013321475,0.0012392444,0.50239915,0.09992031,-0.458007,0.52442443,-0.2478839,12.486519,0.1,0.0939945,0.018584453,0.07163179,0.02610338,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
280918214,280917575,71315384,38.97361176678716,-76.9219165064937,-2.204136,1.4027575,0.5529134,0.036267716,-0.014497595,-0.0046971543,0.00025729992,-0.0050069247,-0.0023992807,-0.00044894678,0.00042390026,-0.0013321475,0.0012392444,0.08568183,0.57127494,0.2939182,0.52403545,-0.2478839,12.486519,0.1,0.09622777,0.019190336,0.07292407,0.02737328,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281041812,281039796,71315384,38.97361176678716,-76.9219165064937,-2.2066941,1.3992311,0.5533294,0.036267716,-0.014497595,-0.0046971543,-0.00089246273,-0.006294436,-0.0042690723,-0.0021003217,0.00042390026,-0.0013321475,0.0012392444,0.6622021,0.6719285,-0.6439196,0.52391607,-0.2478839,12.486519,0.1,0.09486306,0.01879414,0.07195225,0.026298562,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281133124,281131171,71315384,38.97361176678716,-76.9219165064937,-2.2082717,1.3966851,0.55400574,0.036267716,-0.014497595,-0.0046971543,-0.001744614,-0.0086029945,0.0034535632,0.005834273,0.00042390026,-0.0013321475,0.0012392444,0.44274622,-0.36874455,0.4821527,0.5239414,-0.2478839,12.486519,0.1,0.095423035,0.018822478,0.072743356,0.02657613,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281189806,281189225,71315384,38.97361176678716,-76.9219165064937,-2.2094035,1.3950317,0.55439067,0.036267716,-0.014497595,-0.0046971543,0.001802705,-0.00561692,-0.0018804483,0.0006118349,0.00042390026,-0.0013321475,0.0012392444,1.7695686,-0.03394482,-0.8630954,0.52395123,-0.2478839,12.486519,0.1,0.09546202,0.019004684,0.07212218,0.027010579,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281274991,281274391,71315384,38.97361176678716,-76.9219165064937,-2.2104652,1.393329,0.55483234,0.036267716,-0.014497595,-0.0046971543,-0.00025842706,-0.015830625,0.0029083397,0.0054171477,0.00042390026,-0.0013321475,0.0012392444,-0.14592916,0.016337028,1.6875385,0.5234636,-0.2478839,12.486519,0.1,0.09633094,0.019177707,0.07277142,0.027351655,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281402134,281401583,71315384,38.97361176678716,-76.9219165064937,-2.211849,1.39137,0.5554396,0.036267716,-0.014497595,-0.0046971543,-0.007318508,-0.0040204255,0.00406358,0.006518754,0.00042390026,-0.0013321475,0.0012392444,-0.575724,1.2673358,-0.16415386,0.5232842,-0.2478839,12.486519,0.1,0.0957242,0.019092029,0.07193593,0.026972514,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281546867,281542341,71315384,38.97361176678716,-76.9219165064937,-2.2143202,1.3893467,0.5560018,0.036267716,-0.014497595,-0.0046971543,-0.0046775425,-0.01044645,0.000102388905,0.002233834,0.00042390026,-0.0013321475,0.0012392444,-1.3649344,0.9673465,0.26048976,0.5233709,-0.2478839,12.486519,0.1,0.094057225,0.018574744,0.07088267,0.026004318,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281620645,281620095,71315384,38.97361176678716,-76.9219165064937,-2.2159102,1.3883057,0.5562228,0.036267716,-0.014497595,-0.0046971543,-0.0010191207,-0.0070983847,0.0030971894,0.0049109617,0.00042390026,-0.0013321475,0.0012392444,-1.1584094,1.7538997,0.8704875,0.5230838,-0.2478839,12.486519,0.1,0.094203144,0.01849109,0.071406975,0.026093062,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281688707,281684300,71315384,38.97361176678716,-76.9219165064937,-2.2165701,1.3880658,0.5563662,0.036267716,-0.014497595,-0.0046971543,-0.0010270282,-0.007656512,0.00013044756,0.0016704102,0.00042390026,-0.0013321475,0.0012392444,0.006663304,-1.3588778,-1.1606158,0.5231115,-0.2478839,12.486519,0.1,0.09512374,0.018694697,0.07234093,0.02665127,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281800023,281799114,71315384,38.97361176678716,-76.9219165064937,-2.2173755,1.3874291,0.55656546,0.036267716,-0.014497595,-0.0046971543,-0.0011440967,0.00042497355,0.006586957,0.007828879,0.00042390026,-0.0013321475,0.0012392444,-0.6594703,1.3882748,0.28607088,0.522787,-0.2478839,12.486519,0.1,0.09467184,0.018673763,0.071193434,0.02647824,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
281961661,281960860,71315384,38.97361176678716,-76.9219165064937,-2.2195904,1.3862312,0.55688417,0.036267716,-0.014497595,-0.0046971543,-0.0053370073,0.0035316278,0.006964048,0.0076506585,0.00042390026,-0.0013321475,0.0012392444,-0.9445154,1.7108458,-0.45423076,0.52241886,-0.2478839,12.486519,0.1,0.09340027,0.018307032,0.07051965,0.025599428,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282031889,282031239,71315384,38.97361176678716,-76.9219165064937,-2.2210224,1.3851789,0.5569211,0.036267716,-0.014497595,-0.0046971543,0.0010233473,-0.008702735,0.011201172,0.011522132,0.00042390026,-0.0013321475,0.0012392444,0.79985195,-1.0758538,0.6786283,0.52259266,-0.2478839,12.486519,0.1,0.0939384,0.01835681,0.07144805,0.02595011,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282099728,282099138,71315384,38.97361176678716,-76.9219165064937,-2.22117,1.384794,0.5570917,0.036267716,-0.014497595,-0.0046971543,-0.0041291593,-0.0042131348,0.003937985,0.0040663383,0.00042390026,-0.0013321475,0.0012392444,-0.38503084,0.20648491,-0.37060168,0.5222951,-0.2478839,12.486519,0.1,0.096099794,0.019012168,0.07310401,0.027502378,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282187740,282186860,71315384,38.97361176678716,-76.9219165064937,-2.2216434,1.3843843,0.5573686,0.036267716,-0.014497595,-0.0046971543,4.0792627e-05,-0.0014207601,0.0041591437,0.0041318987,0.00042390026,-0.0013321475,0.0012392444,1.0442879,-1.566589,-0.6208903,0.52264553,-0.2478839,12.486519,0.1,0.09508889,0.018811591,0.07135569,0.026793644,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282293607,282292988,71315384,38.97361176678716,-76.9219165064937,-2.2231903,1.3837898,0.55778027,0.036267716,-0.014497595,-0.0046971543,0.0027527872,-0.010128478,0.0055151135,0.005335251,0.00042390026,-0.0013321475,0.0012392444,0.6129739,-1.1822392,0.24872817,0.52213275,-0.2478839,12.486519,0.1,0.096205205,0.019074459,0.072522305,0.02719943,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282396095,282394203,71315384,38.97361176678716,-76.9219165064937,-2.2249777,1.3829668,0.55810976,0.036267716,-0.014497595,-0.0046971543,0.003802707,-0.011991352,0.0049038525,0.0045734984,0.00042390026,-0.0013321475,0.0012392444,0.13076021,-0.8173841,0.5272942,0.52195174,-0.2478839,12.486519,0.1,0.09480472,0.018747153,0.07143447,0.026451932,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282496196,282495465,71315384,38.97361176678716,-76.9219165064937,-2.2268898,1.3820813,0.55839336,0.036267716,-0.014497595,-0.0046971543,0.0024134018,-0.008334634,0.0052249576,0.00469275,0.00042390026,-0.0013321475,0.0012392444,0.5276193,-0.81409454,0.46127605,0.52174014,-0.2478839,12.486519,0.1,0.0935685,0.018193483,0.07095735,0.025342131,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282610861,282610263,71315384,38.97361176678716,-76.9219165064937,-2.2289279,1.3814286,0.55894375,0.036267716,-0.014497595,-0.0046971543,0.0023327498,-0.0049705394,0.011283884,0.010542037,0.00042390026,-0.0013321475,0.0012392444,0.99256563,-0.81937134,0.34977153,0.52188456,-0.2478839,12.486519,0.1,0.09406203,0.01851585,0.071530916,0.026278816,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282717238,282716463,71315384,38.97361176678716,-76.9219165064937,-2.2313235,1.3812771,0.55914426,0.036267716,-0.014497595,-0.0046971543,-0.0012904158,-0.0015027514,0.0073720366,0.0062687155,0.00042390026,-0.0013321475,0.0012392444,-0.008648027,0.31934193,0.33024737,0.5215208,-0.2478839,12.486519,0.1,0.09269123,0.017917044,0.07116673,0.025234023,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282794812,282794229,71315384,38.97361176678716,-76.9219165064937,-2.232564,1.3807993,0.55921966,0.036267716,-0.014497595,-0.0046971543,0.0012461292,-0.0094111655,0.009065802,0.0077299853,0.00042390026,-0.0013321475,0.0012392444,0.70931244,-0.64185303,1.0885316,0.52154833,-0.2478839,12.486519,0.1,0.092487276,0.01802015,0.07088357,0.025650064,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
282898727,282894268,71315384,38.97361176678716,-76.9219165064937,-2.2337513,1.380381,0.55947727,0.036267716,-0.014497595,-0.0046971543,-3.91762e-05,-0.0033066003,0.0055683902,0.003932527,0.00042390026,-0.0013321475,0.0012392444,0.41949326,-0.15910144,-0.14204696,0.5214184,-0.2478839,12.486519,0.1,0.09310443,0.018112337,0.071710266,0.025958529,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283056768,283055982,71315384,38.97361176678716,-76.9219165064937,-2.2363248,1.3794843,0.5597565,0.036267716,-0.014497595,-0.0046971543,-0.00024506776,-0.0030834419,0.0037020969,0.0015516283,0.00042390026,-0.0013321475,0.0012392444,0.23171459,-0.23505461,0.26748145,0.5211971,-0.2478839,12.486519,0.1,0.09302255,0.018191047,0.07174817,0.026190992,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283136830,283136240,71315384,38.97361176678716,-76.9219165064937,-2.2379558,1.3791041,0.55937797,0.036267716,-0.014497595,-0.0046971543,-0.0026938296,-0.0026999002,0.0021905995,-0.00031529073,0.00042390026,-0.0013321475,0.0012392444,0.004123919,-0.31608745,0.0047247796,0.52105767,-0.2478839,12.486519,0.1,0.09297179,0.018046133,0.072204515,0.025958106,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283200990,283195484,71315384,38.97361176678716,-76.9219165064937,-2.2390864,1.3789783,0.5591649,0.036267716,-0.014497595,-0.0046971543,-0.00494086,0.0064480696,0.005685809,0.0029651208,0.00042390026,-0.0013321475,0.0012392444,-0.65285337,1.3104144,-0.045757208,0.52080446,-0.2478839,12.486519,0.1,0.09362457,0.018435836,0.07198818,0.026843945,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283291344,283290572,71315384,38.97361176678716,-76.9219165064937,-2.2396834,1.3790755,0.55916935,0.036267716,-0.014497595,-0.0046971543,0.00088444725,-0.0048525454,0.0042897835,0.0014231043,0.00042390026,-0.0013321475,0.0012392444,0.87538147,0.14101098,1.3711265,0.52074224,-0.2478839,12.486519,0.1,0.09452288,0.018643485,0.072203435,0.027068755,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283388843,283388106,71315384,38.97361176678716,-76.9219165064937,-2.241552,1.37856,0.55898046,0.036267716,-0.014497595,-0.0046971543,-0.0014782476,-0.008479603,0.006798769,0.0038349936,0.00042390026,-0.0013321475,0.0012392444,0.6646238,-0.46869305,1.4492979,0.52065116,-0.2478839,12.486519,0.1,0.09366824,0.018489644,0.07132514,0.026375182,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283486271,283485634,71315384,38.97361176678716,-76.9219165064937,-2.2435966,1.3781875,0.55892664,0.036267716,-0.014497595,-0.0046971543,-0.008466091,0.0016806141,0.0065159295,0.0035105504,0.00042390026,-0.0013321475,0.0012392444,-0.046604622,-1.6522543,0.087336525,0.52070934,-0.2478839,12.486519,0.1,0.094551705,0.018686017,0.07246082,0.026757186,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283599821,283599221,71315384,38.97361176678716,-76.9219165064937,-2.246339,1.3773661,0.5591648,0.036267716,-0.014497595,-0.0046971543,-0.007410775,0.0073795216,0.008149569,0.0051129917,0.00042390026,-0.0013321475,0.0012392444,-0.7337106,1.7067676,-0.40365526,0.5203332,-0.2478839,12.486519,0.1,0.09379246,0.018567124,0.07188561,0.0264373,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283688849,283688125,71315384,38.97361176678716,-76.9219165064937,-2.2490838,1.3763523,0.5591281,0.036267716,-0.014497595,-0.0046971543,-0.008998224,-0.0095042065,0.006188699,0.0030925216,0.00042390026,-0.0013321475,0.0012392444,-0.85982037,-1.3827921,0.9649973,0.520184,-0.2478839,12.486519,0.1,0.092774734,0.018081732,0.07138132,0.02544645,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283795058,283790611,71315384,38.97361176678716,-76.9219165064937,-2.2515702,1.3760378,0.55923057,0.036267716,-0.014497595,-0.0046971543,-0.0077021983,-0.0041199587,0.0062942593,0.003092904,0.00042390026,-0.0013321475,0.0012392444,0.10248569,-0.23758031,-0.42782825,0.51993215,-0.2478839,12.486519,0.1,0.09225984,0.018049108,0.07084897,0.02555703,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283897374,283896783,71315384,38.97361176678716,-76.9219165064937,-2.2530177,1.3761407,0.5593365,0.036267716,-0.014497595,-0.0046971543,-0.006208511,-0.0002950225,0.005164152,0.0017785649,0.00042390026,-0.0013321475,0.0012392444,-1.4146076,1.2873715,0.48176175,0.52007776,-0.2478839,12.486519,0.1,0.09367425,0.018416353,0.07243056,0.026490232,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
283982532,283981966,71315384,38.97361176678716,-76.9219165064937,-2.2550943,1.376442,0.55903745,0.036267716,-0.014497595,-0.0046971543,-0.006233638,-0.0004107519,0.0063431566,0.0028100447,0.00042390026,-0.0013321475,0.0012392444,0.61797786,-1.6679891,-0.13029641,0.5201638,-0.2478839,12.486519,0.1,0.09272824,0.018249085,0.07173972,0.026190616,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284094963,284090613,71315384,38.97361176678716,-76.9219165064937,-2.2568073,1.3769915,0.55891234,0.036267716,-0.014497595,-0.0046971543,-0.002201593,-0.0033832057,0.0002857563,-0.003424915,0.00042390026,-0.0013321475,0.0012392444,0.82254463,-0.62200177,-0.499273,0.5197686,-0.2478839,12.486519,0.1,0.09305805,0.018238097,0.07219774,0.026258381,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284200126,284199261,71315384,38.97361176678716,-76.9219165064937,-2.258739,1.3777664,0.5588616,0.036267716,-0.014497595,-0.0046971543,-0.0063431207,0.0063164015,0.0055943606,0.0019385989,0.00042390026,-0.0013321475,0.0012392444,-0.49023622,-0.623225,-1.1051977,0.519901,-0.2478839,12.486519,0.1,0.09148422,0.017844355,0.07074831,0.025430264,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284318543,284314081,71315384,38.97361176678716,-76.9219165064937,-2.2602398,1.3786625,0.5590419,0.036267716,-0.014497595,-0.0046971543,-0.0086542405,0.009090395,0.006858879,0.0032748228,0.00042390026,-0.0013321475,0.0012392444,-0.91350013,1.3699769,-0.2267532,0.5194917,-0.2478839,12.486519,0.1,0.09188479,0.017867617,0.07150787,0.025621157,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284397558,284396812,71315384,38.97361176678716,-76.9219165064937,-2.2617912,1.3793873,0.559111,0.036267716,-0.014497595,-0.0046971543,-0.0051009026,0.0070310044,0.0064228275,0.0028875372,0.00042390026,-0.0013321475,0.0012392444,-0.6406582,1.1959727,-0.28765625,0.5196467,-0.2478839,12.486519,0.1,0.09113824,0.017768454,0.07089911,0.02546591,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284476384,284475829,71315384,38.97361176678716,-76.9219165064937,-2.262963,1.379994,0.5591063,0.036267716,-0.014497595,-0.0046971543,-0.0013540597,0.0074707367,0.008808693,0.0052464823,0.00042390026,-0.0013321475,0.0012392444,-0.36127317,1.6141235,0.7294249,0.5194288,-0.2478839,12.486519,0.1,0.09235296,0.0180833,0.072121106,0.026373621,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284655635,284653598,71315384,38.97361176678716,-76.9219165064937,-2.2654204,1.3812128,0.55937237,0.036267716,-0.014497595,-0.0046971543,-0.0042542084,0.010900665,0.0038176358,0.00025341118,0.00042390026,-0.0013321475,0.0012392444,-0.4484685,0.75144476,-0.5067463,0.51930434,-0.2478839,12.486519,0.1,0.09187449,0.017992644,0.07161571,0.026021235,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284744275,284743751,71315384,38.97361176678716,-76.9219165064937,-2.2673206,1.3814036,0.5589703,0.036267716,-0.014497595,-0.0046971543,-0.004476578,-0.0013606172,0.0070847976,0.003592126,0.00042390026,-0.0013321475,0.0012392444,0.3060907,-0.47469017,1.5947564,0.5190993,-0.2478839,12.486519,0.1,0.09176818,0.018064607,0.07175554,0.026266884,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284804788,284799301,71315384,38.97361176678716,-76.9219165064937,-2.2684858,1.3813692,0.55880666,0.036267716,-0.014497595,-0.0046971543,-0.0046822517,0.0057508284,0.0015823834,-0.001976817,0.00042390026,-0.0013321475,0.0012392444,0.21675594,-2.1541507,-0.881175,0.51930356,-0.2478839,12.486519,0.1,0.09300507,0.018387021,0.07246022,0.026991077,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
284891249,284890663,71315384,38.97361176678716,-76.9219165064937,-2.2690113,1.3814943,0.55872726,0.036267716,-0.014497595,-0.0046971543,0.0013712043,0.003911906,-0.004311037,-0.00793504,0.00042390026,-0.0013321475,0.0012392444,0.23204516,0.23709355,-0.30717522,0.5188579,-0.2478839,12.486519,0.1,0.09455146,0.018805992,0.0731298,0.02765462,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285010020,285009198,71315384,38.97361176678716,-76.9219165064937,-2.2708352,1.3813782,0.55880743,0.036267716,-0.014497595,-0.0046971543,0.0018865239,0.0070353136,-0.0026978499,-0.0062096687,0.00042390026,-0.0013321475,0.0012392444,0.66834134,0.55949044,-1.3837535,0.51870406,-0.2478839,12.486519,0.1,0.09421112,0.018803777,0.07218921,0.027072975,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285098629,285098058,71315384,38.97361176678716,-76.9219165064937,-2.2729468,1.3806906,0.5585796,0.036267716,-0.014497595,-0.0046971543,-0.0012347937,-0.000403978,0.00025967765,-0.002905587,0.00042390026,-0.0013321475,0.0012392444,-0.27458814,-0.35667545,0.18628004,0.51893675,-0.2478839,12.486519,0.1,0.09394557,0.018560398,0.07241039,0.026378404,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285198715,285196906,71315384,38.97361176678716,-76.9219165064937,-2.2751858,1.3800063,0.5583816,0.036267716,-0.014497595,-0.0046971543,0.00046170386,0.0026129526,-0.00072974595,-0.003655927,0.00042390026,-0.0013321475,0.0012392444,-0.11464212,0.09615957,0.12564126,0.51872087,-0.2478839,12.486519,0.1,0.093716525,0.018599236,0.071854174,0.026364699,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285305070,285300568,71315384,38.97361176678716,-76.9219165064937,-2.2771227,1.3794398,0.55810255,0.036267716,-0.014497595,-0.0046971543,-0.002141122,-0.004975424,0.004347209,0.0016014727,0.00042390026,-0.0013321475,0.0012392444,-0.33251545,-0.41837594,2.2790937,0.5184859,-0.2478839,12.486519,0.1,0.093935125,0.018519469,0.071860544,0.026190402,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285385287,285384519,71315384,38.97361176678716,-76.9219165064937,-2.279403,1.3791683,0.5578714,0.036267716,-0.014497595,-0.0046971543,-0.0072639994,-0.0057354555,-0.0004363614,-0.0030099559,0.00042390026,-0.0013321475,0.0012392444,-1.0166281,-0.42232955,0.72020197,0.5182318,-0.2478839,12.486519,0.1,0.09287929,0.018301714,0.07094097,0.025709167,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
285492473,285491927,71315384,38.97361176678716,-76.9219165064937,-2.2817338,1.379186,0.5574631,0.036267716,-0.014497595,-0.0046971543,-0.0047617056,0.004606957,-0.0043852297,-0.0067870016,0.00042390026,-0.0013321475,0.0012392444,-1.7952095,1.1547344,-0.5114705,0.5182603,-0.2478839,12.486519,0.1,0.09435946,0.018673318,0.07251828,0.026671344,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
