timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
274703325,274586292,0.09383269,0.093825154,0.20343208,0.4747017,0.47457576,1.1674502,0.09349047,0.093487,0.010902357,0.27805576,0.27707222,0.26416817,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034673,0.0,0.0,0.0,1.0015045,1.0015165,1.0093604,0.0,0.0,0.0,0.0,0.0,0.0
274712980,274597417,0.09383269,0.093825154,0.20343208,0.4747017,0.47457576,1.1674502,0.09349047,0.093487,0.010902357,0.27805576,0.27707222,0.26416817,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034673,0.0,0.0,0.0,1.0014942,1.0015062,1.0093603,0.0,0.0,0.0,0.0,0.0,0.0
274727905,274610984,0.09383269,0.093825154,0.20343208,0.4747017,0.47457576,1.1674502,0.09349047,0.093487,0.010902357,0.27805576,0.27707222,0.26416817,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034673,0.0,0.0,0.0,1.0014981,1.00151,1.0093603,0.0,0.0,0.0,0.0,0.0,0.0
274737995,274622096,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09330215,0.09329963,0.010874534,0.27687398,0.27600646,0.2639275,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034673,0.0,0.0,0.0,1.0014882,1.0015002,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274743802,274635720,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09330215,0.09329963,0.010874534,0.27687398,0.27600646,0.2639275,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014791,1.0014912,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274757499,274645552,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09330215,0.09329963,0.010874534,0.27687398,0.27600646,0.2639275,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014828,1.0014949,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274768627,274655437,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09326966,0.09326753,0.010855738,0.27611125,0.27533934,0.26373816,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014867,1.0014987,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274787122,274669013,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09326966,0.09326753,0.010855738,0.27611125,0.27533934,0.26373816,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014778,1.0014898,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274793379,274678881,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09320554,0.09320375,0.010822241,0.2751897,0.27450094,0.26354843,0.0,12.256504,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014818,1.0014936,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274804519,274692473,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09320554,0.09320375,0.010822241,0.2751897,0.27450094,0.26354843,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034682,0.0,0.0,0.0,1.0014732,1.0014851,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274818109,274702338,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09320554,0.09320375,0.010822241,0.2751897,0.27450094,0.26354843,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.001477,1.0014888,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274832697,274712229,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09320554,0.09320375,0.010822241,0.2751897,0.27450094,0.26354843,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014806,1.0014926,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274839111,274722108,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09321669,0.09321521,0.010829397,0.27482533,0.27420777,0.26339,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014844,1.0014964,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274848744,274731978,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09321669,0.09321521,0.010829397,0.27482533,0.27420777,0.26339,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014759,1.0014877,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274863705,274743079,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09321669,0.09321521,0.010829397,0.27482533,0.27420777,0.26339,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014796,1.0014914,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274874953,274753072,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09318823,0.09318703,0.010817946,0.27425814,0.2737039,0.26323116,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014833,1.0014952,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274891973,274767769,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09318823,0.09318703,0.010817946,0.27425814,0.2737039,0.26323116,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346694,0.0,0.0,0.0,1.0014749,1.0014867,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274902195,274782665,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09314561,0.09314462,0.010790535,0.27351305,0.27301463,0.2630718,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014786,1.0014906,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274916636,274792496,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09314561,0.09314462,0.010790535,0.27351305,0.27301463,0.2630718,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014702,1.0014821,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
274926499,274803595,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09314561,0.09314462,0.010790535,0.27351305,0.27301463,0.2630718,0.0,12.255861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014739,1.0014858,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274931606,274817149,0.09344703,0.0934441,0.20337875,0.47409788,0.47401083,1.1687777,0.09314561,0.09314462,0.010790535,0.27351305,0.27301463,0.2630718,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014778,1.0014898,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
274946628,274827044,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09304736,0.0930467,0.010799885,0.27308702,0.2726394,0.26291135,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014694,1.0014812,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
274956423,274838159,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09304736,0.0930467,0.010799885,0.27308702,0.2726394,0.26291135,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034679,0.0,0.0,0.0,1.0014616,1.0014734,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
274970974,274848007,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09304736,0.0930467,0.010799885,0.27308702,0.2726394,0.26291135,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014654,1.0014772,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
274977392,274857919,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09303253,0.093032025,0.0107936915,0.27266932,0.27226505,0.26277772,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014691,1.0014812,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
274988404,274873963,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09303253,0.093032025,0.0107936915,0.27266932,0.27226505,0.26277772,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014615,1.0014733,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275002037,274891248,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09300839,0.093008004,0.010770485,0.27206126,0.27169558,0.2626434,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014653,1.0014772,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275016722,274901126,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09300839,0.093008004,0.010770485,0.27206126,0.27169558,0.2626434,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014577,1.0014694,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275022782,274911013,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09300839,0.093008004,0.010770485,0.27206126,0.27169558,0.2626434,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034667,0.0,0.0,0.0,1.0014615,1.0014733,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275037800,274920881,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299841,0.09299813,0.010769055,0.27173504,0.27140328,0.2625237,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014653,1.0014772,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275042652,274930760,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299841,0.09299813,0.010769055,0.27173504,0.27140328,0.2625237,0.0,12.255524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014578,1.0014695,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275056158,274945558,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299841,0.09299813,0.010769055,0.27173504,0.27140328,0.2625237,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014615,1.0014733,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275066322,274955461,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299677,0.09299659,0.010767821,0.27143425,0.27113277,0.26240748,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014653,1.0014772,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275077125,274965324,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299677,0.09299659,0.010767821,0.27143425,0.27113277,0.26240748,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014577,1.0014695,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275087046,274976448,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299677,0.09299659,0.010767821,0.27143425,0.27113277,0.26240748,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014615,1.0014733,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275097120,274987571,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.092988744,0.09298865,0.010766945,0.27115646,0.27088222,0.26229808,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034655,0.0,0.0,0.0,1.0014652,1.0014772,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275111834,275001161,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.092988744,0.09298865,0.010766945,0.27115646,0.27088222,0.26229808,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014577,1.0014695,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275117960,275011013,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.092988744,0.09298865,0.010766945,0.27115646,0.27088222,0.26229808,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014615,1.0014733,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275129266,275022128,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299145,0.09299143,0.010766369,0.2709008,0.27065098,0.26219368,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014654,1.0014771,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275142715,275031998,0.09316671,0.09316593,0.20330328,0.47376543,0.47370726,1.1721039,0.09299145,0.09299143,0.010766369,0.2709008,0.27065098,0.26219368,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014576,1.0014694,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275157692,275041881,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09299145,0.09299143,0.010766369,0.2709008,0.27065098,0.26219368,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014503,1.0014621,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275163677,275055454,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.092886455,0.09288651,0.010763066,0.27050886,0.2702823,0.26207328,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034665,0.0,0.0,0.0,1.0014541,1.0014659,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275173487,275065342,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.092886455,0.09288651,0.010763066,0.27050886,0.2702823,0.26207328,0.0,12.255087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014471,1.0014589,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275183492,275076442,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.092886455,0.09288651,0.010763066,0.27050886,0.2702823,0.26207328,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014509,1.0014627,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275203632,275086323,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288544,0.09288554,0.010763214,0.27029487,0.2700881,0.26197585,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014547,1.0014666,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275217926,275096220,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288544,0.09288554,0.010763214,0.27029487,0.2700881,0.26197585,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014478,1.0014596,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275227815,275106100,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288544,0.09288554,0.010763214,0.27029487,0.2700881,0.26197585,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014515,1.0014634,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275241560,275117188,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288544,0.09288554,0.010763214,0.27029487,0.2700881,0.26197585,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014553,1.0014672,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275256551,275128303,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09292115,0.0929213,0.010781607,0.27031937,0.27013043,0.26189083,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034653,0.0,0.0,0.0,1.0014591,1.001471,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275262392,275141879,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09292115,0.0929213,0.010781607,0.27031937,0.27013043,0.26189083,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014518,1.0014635,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275272800,275151787,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288961,0.09288976,0.010761057,0.2698912,0.26971865,0.2617954,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014557,1.0014675,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275287088,275162866,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288961,0.09288976,0.010761057,0.2698912,0.26971865,0.2617954,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014486,1.0014604,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275293265,275172747,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288961,0.09288976,0.010761057,0.2698912,0.26971865,0.2617954,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014524,1.0014644,1.0093597,0.0,0.0,0.0,0.0,0.0,0.0
275308417,275182670,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288929,0.09288947,0.010761555,0.26972035,0.26956236,0.26171023,0.0,12.254732,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014563,1.0014681,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275319312,275202388,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288929,0.09288947,0.010761555,0.26972035,0.26956236,0.26171023,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346634,0.0,0.0,0.0,1.0014491,1.001461,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275327889,275212258,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09288929,0.09288947,0.010761555,0.26972035,0.26956236,0.26171023,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.001453,1.0014648,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
275338214,275227089,0.09294729,0.09294731,0.20324768,0.47518387,0.4751453,1.1737047,0.09291396,0.09291416,0.010762362,0.2695657,0.26942092,0.2616285,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.0014567,1.0014688,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275348260,275236966,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09291396,0.09291416,0.010762362,0.2695657,0.26942092,0.2616285,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.0014409,1.0014528,1.0093597,0.0,0.0,0.0,0.0,0.0,0.0
275357773,275251791,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.0928117,0.09281189,0.0107427705,0.26907933,0.26894736,0.26152906,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.0014447,1.0014566,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275367353,275261659,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.0928117,0.09281189,0.0107427705,0.26907933,0.26894736,0.26152906,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.001438,1.0014497,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275384867,275271607,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.0928117,0.09281189,0.0107427705,0.26907933,0.26894736,0.26152906,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.001442,1.0014534,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275390997,275282762,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09281754,0.09281773,0.010746586,0.2689687,0.26884747,0.26145568,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034652,0.0,0.0,0.0,1.0014457,1.0014575,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275405699,275292565,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09281754,0.09281773,0.010746586,0.2689687,0.26884747,0.26145568,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014389,1.0014505,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275415619,275302387,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09281754,0.09281773,0.010746586,0.2689687,0.26884747,0.26145568,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014428,1.0014546,1.0093597,0.0,0.0,0.0,0.0,0.0,0.0
275430346,275317210,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09281754,0.09281773,0.010746586,0.2689687,0.26884747,0.26145568,0.0,12.254438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014465,1.0014585,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275450275,275327116,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09286445,0.092864655,0.010768518,0.26908872,0.2689773,0.2613898,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014504,1.0014623,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275455008,275337017,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09286445,0.092864655,0.010768518,0.26908872,0.2689773,0.2613898,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014431,1.0014551,1.0093602,0.0,0.0,0.0,0.0,0.0,0.0
275468657,275346855,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09286445,0.092864655,0.010768518,0.26908872,0.2689773,0.2613898,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034661,0.0,0.0,0.0,1.0014472,1.001459,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275480118,275356734,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09286469,0.0928649,0.0107691,0.26897216,0.2688698,0.26132083,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014509,1.0014629,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275489548,275366602,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.09286469,0.0928649,0.0107691,0.26897216,0.2688698,0.26132083,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014439,1.0014559,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
275500870,275380323,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.092839256,0.09283946,0.010750794,0.26863843,0.26854426,0.26124844,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014477,1.0014597,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275515704,275390045,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.092839256,0.09283946,0.010750794,0.26863843,0.26854426,0.26124844,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014408,1.0014527,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275521615,275404864,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.092839256,0.09283946,0.010750794,0.26863843,0.26854426,0.26124844,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014447,1.0014567,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275531768,275414769,0.11574182,0.115742005,0.25474247,0.47578517,0.4757572,1.1772888,0.092839256,0.09283946,0.010750794,0.26863843,0.26854426,0.26124844,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09034651,0.0,0.0,0.0,1.0014485,1.0014606,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275546701,275429565,0.12261028,0.12261047,0.27013335,0.47678092,0.47675937,1.178986,0.09281892,0.0928191,0.010770044,0.2686746,0.26858842,0.26117718,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346396,0.0,0.0,0.0,1.0014437,1.0014558,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275556466,275444366,0.12261028,0.12261047,0.27013335,0.47678092,0.47675937,1.178986,0.09281892,0.0928191,0.010770044,0.2686746,0.26858842,0.26117718,0.0,12.254247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346396,0.0,0.0,0.0,1.0014371,1.0014488,1.0093601,0.0,0.0,0.0,0.0,0.0,0.0
275570024,275454270,0.12261028,0.12261047,0.27013335,0.47678092,0.47675937,1.178986,0.092798024,0.09279819,0.010752153,0.2683607,0.26828137,0.2611098,0.0,12.254004,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346396,0.0,0.0,0.0,1.0014406,1.0014528,1.00936,0.0,0.0,0.0,0.0,0.0,0.0
275580993,275467847,0.12261028,0.12261047,0.27013335,0.47678092,0.47675937,1.178986,0.092798024,0.09279819,0.010752153,0.2683607,0.26828137,0.2611098,0.0,12.254004,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090346396,0.0,0.0,0.0,1.0014341,1.001446,1.0093598,0.0,0.0,0.0,0.0,0.0,0.0
